,0
0,https://lnb.com.br/noticias/tricampeoes-venceram/
1,https://lnb.com.br/noticias/de-pe-novamente/
2,https://lnb.com.br/noticias/primeira-vitoria-3/
3,https://lnb.com.br/noticias/superioridade/
4,https://lnb.com.br/noticias/na-primeira-prorrogacao/
5,https://lnb.com.br/noticias/vitoria-e-preocupacao/
6,https://lnb.com.br/noticias/sem-moleza/
7,https://lnb.com.br/noticias/de-tirar-o-folego/
8,https://lnb.com.br/noticias/fator-casa/
9,https://lnb.com.br/noticias/avassalador/
10,https://lnb.com.br/noticias/juventude-levou-a-melhor/
11,https://lnb.com.br/noticias/o-cara/
12,https://lnb.com.br/noticias/forca-de-mandante/
13,https://lnb.com.br/noticias/emocionante-2/
14,https://lnb.com.br/noticias/evoluindo/
15,https://lnb.com.br/noticias/para-ganhar-confianca/
16,https://lnb.com.br/noticias/voando-2/
17,https://lnb.com.br/noticias/caldeirao-sorocabano/
18,https://lnb.com.br/noticias/e-ninguem-para/
19,https://lnb.com.br/noticias/terceira-seguida/
20,https://lnb.com.br/noticias/mandando-em-casa/
21,https://lnb.com.br/noticias/na-cola-do-lider/
22,https://lnb.com.br/noticias/lider-historico/
23,https://lnb.com.br/noticias/ceara-em-festa/
24,https://lnb.com.br/noticias/ate-o-limite/
25,https://lnb.com.br/noticias/terceira-seguida-2/
26,https://lnb.com.br/noticias/dupla-decisiva/
27,https://lnb.com.br/noticias/08122012-vila-velha-86-x-89-suzano/
28,https://lnb.com.br/noticias/emocao-cearense/
29,https://lnb.com.br/noticias/nem-ai/
30,https://lnb.com.br/noticias/pique-total/
31,https://lnb.com.br/noticias/13122012-tijuca-69-x-83-basquete-cearense-2/
32,https://lnb.com.br/noticias/voltar-a-vencer/
33,https://lnb.com.br/noticias/autoridade/
34,https://lnb.com.br/noticias/valeu-pela-vitoria/
35,https://lnb.com.br/noticias/ja-e-a-segunda/
36,https://lnb.com.br/noticias/vitoria-nota-1000-2/
37,https://lnb.com.br/noticias/que-moral/
38,https://lnb.com.br/noticias/elenco-forte-2/
39,https://lnb.com.br/noticias/escrita-mantida/
40,https://lnb.com.br/noticias/sprint-final/
41,https://lnb.com.br/noticias/pressao-no-adversario/
42,https://lnb.com.br/noticias/o-unico-invicto/
43,https://lnb.com.br/noticias/poder-de-reacao/
44,https://lnb.com.br/noticias/sofrido-mas-invicto/
45,https://lnb.com.br/noticias/aqui-eu-mando/
46,https://lnb.com.br/noticias/quatorze-vezes-de-tres/
47,https://lnb.com.br/noticias/perto-de-um-recorde/
48,https://lnb.com.br/noticias/agora-sim-2/
49,https://lnb.com.br/noticias/larga-vitoria/
50,https://lnb.com.br/noticias/velha-historia-com-mesmo-fim/
51,https://lnb.com.br/noticias/segunda-seguida/
52,https://lnb.com.br/noticias/voltando-a-vencer-2/
53,https://lnb.com.br/noticias/mandante-forte/
54,https://lnb.com.br/noticias/trinca-dourada/
55,https://lnb.com.br/noticias/10-029-pontos-vitoria-e-2%c2%aa-lugar/
56,https://lnb.com.br/noticias/voltando-a-respirar/
57,https://lnb.com.br/noticias/memoravel/
58,https://lnb.com.br/noticias/top-5/
59,https://lnb.com.br/noticias/noite-de-day/
60,https://lnb.com.br/noticias/presente-de-grego/
61,https://lnb.com.br/noticias/no-g4/
62,https://lnb.com.br/noticias/so-falta-uma-2/
63,https://lnb.com.br/noticias/perto-do-topo/
64,https://lnb.com.br/noticias/vice-lideranca-mantida/
65,https://lnb.com.br/noticias/minas-97-x-77-sao-jose/
66,https://lnb.com.br/noticias/gas-extra/
67,https://lnb.com.br/noticias/vila-velha-74-x-60-mogi-das-cruzes/
68,https://lnb.com.br/noticias/on-fire-2/
69,https://lnb.com.br/noticias/se-bobear-2/
70,https://lnb.com.br/noticias/na-ultima-bola-2/
71,https://lnb.com.br/noticias/nbb-1213-vila-velha-86-x-93-sao-jose/
72,https://lnb.com.br/noticias/nbb-1213-minas-84-x-86-mogi/
73,https://lnb.com.br/noticias/entre-os-tres-primeiros/
74,https://lnb.com.br/noticias/visitante-indesejado/
75,https://lnb.com.br/noticias/nbb-1213-joinville-86-x-93-liga-sorocabana/
76,https://lnb.com.br/noticias/no-sufoco-2/
77,https://lnb.com.br/noticias/nada-de-festa/
78,https://lnb.com.br/noticias/como-uma-aguia/
79,https://lnb.com.br/noticias/na-raca-4/
80,https://lnb.com.br/noticias/h-de-heroi/
81,https://lnb.com.br/noticias/american-style/
82,https://lnb.com.br/noticias/vitoria-historica/
83,https://lnb.com.br/noticias/fator-casa-2/
84,https://lnb.com.br/noticias/mais-uma-festa-estragada/
85,https://lnb.com.br/noticias/bem-vindo-2013/
86,https://lnb.com.br/noticias/aguenta-coracao/
87,https://lnb.com.br/noticias/nota-10/
88,https://lnb.com.br/noticias/sai-da-frente/
89,https://lnb.com.br/noticias/vice-sexta-seguida-e-1-500/
90,https://lnb.com.br/noticias/de-virada-2/
91,https://lnb.com.br/noticias/9-10-11/
92,https://lnb.com.br/noticias/quarta-seguida/
93,https://lnb.com.br/noticias/absoluto-4/
94,https://lnb.com.br/noticias/enfim-vitoria/
95,https://lnb.com.br/noticias/fulvi800/
96,https://lnb.com.br/noticias/surpreendeu/
97,https://lnb.com.br/noticias/com-a-forca-da-experiencia/
98,https://lnb.com.br/noticias/top-3/
99,https://lnb.com.br/noticias/ufa-2/
100,https://lnb.com.br/noticias/vitoria-em-dobro/
101,https://lnb.com.br/noticias/muralha/
102,https://lnb.com.br/noticias/quem-segura/
103,https://lnb.com.br/noticias/13-e-contando/
104,https://lnb.com.br/noticias/olha-eles-ai/
105,https://lnb.com.br/noticias/no-zero/
106,https://lnb.com.br/noticias/chega/
107,https://lnb.com.br/noticias/forca-de-campeao/
108,https://lnb.com.br/noticias/entrosamento-vencedor/
109,https://lnb.com.br/noticias/moral/
110,https://lnb.com.br/noticias/dupla-10/
111,https://lnb.com.br/noticias/de-volta-aos-50/
112,https://lnb.com.br/noticias/espirito-coletivo/
113,https://lnb.com.br/noticias/terceira-na-conta/
114,https://lnb.com.br/noticias/sai-zica/
115,https://lnb.com.br/noticias/para-ganhar-moral/
116,https://lnb.com.br/noticias/sem-dar-chances/
117,https://lnb.com.br/noticias/o-campeao-voltou-3/
118,https://lnb.com.br/noticias/sem-parar/
119,https://lnb.com.br/noticias/que-continue-assim/
120,https://lnb.com.br/noticias/fizeram-chover/
121,https://lnb.com.br/noticias/da-lhe-dalla-2/
122,https://lnb.com.br/noticias/e-vice-lider/
123,https://lnb.com.br/noticias/impossivel/
124,https://lnb.com.br/noticias/garrafao-tomado/
125,https://lnb.com.br/noticias/quina/
126,https://lnb.com.br/noticias/na-conta-do-alienigena/
127,https://lnb.com.br/noticias/com-o-pe-direito-2/
128,https://lnb.com.br/noticias/imponente-2/
129,https://lnb.com.br/noticias/iluminou/
130,https://lnb.com.br/noticias/forca-mineira-2/
131,https://lnb.com.br/noticias/e-recorde/
132,https://lnb.com.br/noticias/acabou/
133,https://lnb.com.br/noticias/sem-parar-2/
134,https://lnb.com.br/noticias/preparado-para-subir/
135,https://lnb.com.br/noticias/ninguem-tira/
136,https://lnb.com.br/noticias/entre-os-melhores-3/
137,https://lnb.com.br/noticias/moral-2/
138,https://lnb.com.br/noticias/mais-um/
139,https://lnb.com.br/noticias/respirando-cada-vez-mais/
140,https://lnb.com.br/noticias/valeu-por-duas-2/
141,https://lnb.com.br/noticias/ninguem-para/
142,https://lnb.com.br/noticias/na-defesa/
143,https://lnb.com.br/noticias/espetacular/
144,https://lnb.com.br/noticias/34603/
145,https://lnb.com.br/noticias/bealeza/
146,https://lnb.com.br/noticias/34700/
147,https://lnb.com.br/noticias/fato-inedito/
148,https://lnb.com.br/noticias/segunda/
149,https://lnb.com.br/noticias/ele-voltou/
150,https://lnb.com.br/noticias/sai-que-e-minha/
151,https://lnb.com.br/noticias/aqui-nao-3/
152,https://lnb.com.br/noticias/com-personalidade/
153,https://lnb.com.br/noticias/forca-do-grupo-2/
154,https://lnb.com.br/noticias/seguraram/
155,https://lnb.com.br/noticias/por-pouco-3/
156,https://lnb.com.br/noticias/sem-deixar-escapar/
157,https://lnb.com.br/noticias/forca/
158,https://lnb.com.br/noticias/quanta-personalidade/
159,https://lnb.com.br/noticias/fugindo/
160,https://lnb.com.br/noticias/ainda-subindo/
161,https://lnb.com.br/noticias/no-embalo-2/
162,https://lnb.com.br/noticias/de-virada-3/
163,https://lnb.com.br/noticias/na-briga-2/
164,https://lnb.com.br/noticias/bela-vitoria/
165,https://lnb.com.br/noticias/a-bola-e-dele/
166,https://lnb.com.br/noticias/cabeca-erguida-2/
167,https://lnb.com.br/noticias/de-olho-na-lideranca-2/
168,https://lnb.com.br/noticias/engrenados/
169,https://lnb.com.br/noticias/superacao-2/
170,https://lnb.com.br/noticias/entrou-na-briga/
171,https://lnb.com.br/noticias/virou/
172,https://lnb.com.br/noticias/que-vitoria/
173,https://lnb.com.br/noticias/o-capitao-cearense/
174,https://lnb.com.br/noticias/impressionante-2/
175,https://lnb.com.br/noticias/para-comemorar-muito/
176,https://lnb.com.br/noticias/tranquilo/
177,https://lnb.com.br/noticias/imponente-3/
178,https://lnb.com.br/noticias/de-volta-aos-trilhos/
179,https://lnb.com.br/noticias/nota-dez/
180,https://lnb.com.br/noticias/com-a-alma-e-o-coracao/
181,https://lnb.com.br/noticias/vacilou-virou/
182,https://lnb.com.br/noticias/imparavel/
183,https://lnb.com.br/noticias/h-de-heroi-2/
184,https://lnb.com.br/noticias/crescendo-na-competicao/
185,https://lnb.com.br/noticias/deslanchou/
186,https://lnb.com.br/noticias/por-cima/
187,https://lnb.com.br/noticias/sem-problemas/
188,https://lnb.com.br/noticias/de-tirar-o-folego-2/
189,https://lnb.com.br/noticias/na-mira-dos-playoffs/
190,https://lnb.com.br/noticias/heroico/
191,https://lnb.com.br/noticias/sai-dessa/
192,https://lnb.com.br/noticias/superacao-3/
193,https://lnb.com.br/noticias/12%c2%aa-seguida/
194,https://lnb.com.br/noticias/sem-crise/
195,https://lnb.com.br/noticias/quase-iguais/
196,https://lnb.com.br/noticias/fulminante/
197,https://lnb.com.br/noticias/impondo-respeito/
198,https://lnb.com.br/noticias/comandante-candango/
199,https://lnb.com.br/noticias/na-luta/
200,https://lnb.com.br/noticias/forca-2/
201,https://lnb.com.br/noticias/ultrapassage/
202,https://lnb.com.br/noticias/elastico/
203,https://lnb.com.br/noticias/cada-vez-mais-dentro/
204,https://lnb.com.br/noticias/de-volta-aos-trilhos-2/
205,https://lnb.com.br/noticias/brio-joseense/
206,https://lnb.com.br/noticias/na-briga-3/
207,https://lnb.com.br/noticias/falta-so-mais-uma/
208,https://lnb.com.br/noticias/eles-chegaram/
209,https://lnb.com.br/noticias/personalidade/
210,https://lnb.com.br/noticias/avassalador-2/
211,https://lnb.com.br/noticias/trinca-2/
212,https://lnb.com.br/noticias/posto-mantido/
213,https://lnb.com.br/noticias/bem-perto/
214,https://lnb.com.br/noticias/ninguem-para-2/
215,https://lnb.com.br/noticias/o-dia-deles/
216,https://lnb.com.br/noticias/eles-estao-de-volta/
217,https://lnb.com.br/noticias/embalado-2/
218,https://lnb.com.br/noticias/g-4-e-logo-ali/
219,https://lnb.com.br/noticias/sem-abaixar-a-cabeca/
220,https://lnb.com.br/noticias/um-monstro/
221,https://lnb.com.br/noticias/a-sexta-do-palestra/
222,https://lnb.com.br/noticias/confirmados/
223,https://lnb.com.br/noticias/on-fire-3/
224,https://lnb.com.br/noticias/ainda-nos-planos/
225,https://lnb.com.br/noticias/vitoria-decisiva/
226,https://lnb.com.br/noticias/festa-no-palestra/
227,https://lnb.com.br/noticias/soberano/
228,https://lnb.com.br/noticias/tranquilo-2/
229,https://lnb.com.br/noticias/sai-que-e-meu/
230,https://lnb.com.br/noticias/carrascos/
231,https://lnb.com.br/noticias/de-volta/
232,https://lnb.com.br/noticias/fundamental/
233,https://lnb.com.br/noticias/vitoria-maiuscula-2/
234,https://lnb.com.br/noticias/isolado-de-novo/
235,https://lnb.com.br/noticias/superacao-4/
236,https://lnb.com.br/noticias/essencial/
237,https://lnb.com.br/noticias/embalado-3/
238,https://lnb.com.br/noticias/luz-no-fim-do-tunel/
239,https://lnb.com.br/noticias/aprovada/
240,https://lnb.com.br/noticias/recheado/
241,https://lnb.com.br/noticias/noite-magica/
242,https://lnb.com.br/noticias/sem-relaxar/
243,https://lnb.com.br/noticias/lider-na-raca/
244,https://lnb.com.br/noticias/elite/
245,https://lnb.com.br/noticias/roubaram-a-cena/
246,https://lnb.com.br/noticias/dentro-2/
247,https://lnb.com.br/noticias/oito-vezes/
248,https://lnb.com.br/noticias/colados-2/
249,https://lnb.com.br/noticias/quase-la-3/
250,https://lnb.com.br/noticias/em-ritmo-de-g4/
251,https://lnb.com.br/noticias/dever-cumprido-2/
252,https://lnb.com.br/noticias/firme-e-forte-2/
253,https://lnb.com.br/noticias/com-chave-de-ouro/
254,https://lnb.com.br/noticias/sem-jogar-a-toalha/
255,https://lnb.com.br/noticias/ainda-subindo-2/
256,https://lnb.com.br/noticias/que-vitoria-2/
257,https://lnb.com.br/noticias/um-passo-a-frente/
258,https://lnb.com.br/noticias/nas-maos/
259,https://lnb.com.br/noticias/do-comeco-ao-fim-3/
260,https://lnb.com.br/noticias/destruidor/
261,https://lnb.com.br/noticias/show-de-day-e-vaga-no-g-4/
262,https://lnb.com.br/noticias/que-venham-as-finais/
263,https://lnb.com.br/noticias/vida-que-continua/
264,https://lnb.com.br/noticias/ainda-sonhando/
265,https://lnb.com.br/noticias/ao-melhor-estilo-mineiro/
266,https://lnb.com.br/noticias/pronto-para-as-finais/
267,https://lnb.com.br/noticias/em-grande-estilo-4/
268,https://lnb.com.br/noticias/em-ritmo-de-playoffs/
269,https://lnb.com.br/noticias/passo-gigante/
270,https://lnb.com.br/noticias/minas-na-frente/
271,https://lnb.com.br/noticias/faixa-carimbada-2/
272,https://lnb.com.br/noticias/muito-perto/
273,https://lnb.com.br/noticias/tudo-igual-3/
274,https://lnb.com.br/noticias/que-virada/
275,https://lnb.com.br/noticias/quartas-de-final-ai-vou-eu/
276,https://lnb.com.br/noticias/imponente-4/
277,https://lnb.com.br/noticias/o-primeiro-degrau/
278,https://lnb.com.br/noticias/que-venham-as-quartas/
279,https://lnb.com.br/noticias/fatorcasa/
280,https://lnb.com.br/noticias/e-vamos-para-o-jogo-5/
281,https://lnb.com.br/noticias/virou-e-levou/
282,https://lnb.com.br/noticias/facanha-repetida/
283,https://lnb.com.br/noticias/dever-de-casa-2/
284,https://lnb.com.br/noticias/quanta-autoridade/
285,https://lnb.com.br/noticias/esquentou-o-caldeirao/
286,https://lnb.com.br/noticias/outra-historia/
287,https://lnb.com.br/noticias/empatou/
288,https://lnb.com.br/noticias/ate-o-final-2/
289,https://lnb.com.br/noticias/acao-e-reacao/
290,https://lnb.com.br/noticias/festa-em-dobro/
291,https://lnb.com.br/noticias/bola-na-mao-dele/
292,https://lnb.com.br/noticias/magic-smith/
293,https://lnb.com.br/noticias/de-ponta-a-ponta/
294,https://lnb.com.br/noticias/so-na-sexta-feira/
295,https://lnb.com.br/noticias/ferveu/
296,https://lnb.com.br/noticias/serie-dos-visitantes/
297,https://lnb.com.br/noticias/acabou-2/
298,https://lnb.com.br/noticias/primeira-vez/
299,https://lnb.com.br/noticias/de-outro-mundo/
300,https://lnb.com.br/noticias/na-experiencia/
301,https://lnb.com.br/noticias/nota-1000/
302,https://lnb.com.br/noticias/a-final-e-logo-ali/
303,https://lnb.com.br/noticias/tudoigual/
304,https://lnb.com.br/noticias/enfim-na-final/
305,https://lnb.com.br/noticias/no-embalo-da-torcida/
306,https://lnb.com.br/noticias/so-no-jogo-5/
307,https://lnb.com.br/noticias/38414/
308,https://lnb.com.br/noticias/flamengo-bicampeao/
