,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2019,Bauru,São José,06/11/2019 21:00,4ª SEMANA,1º TURNO,casa,derrota,-2,Faggiano,43.6,27,9,49,18,2,5,7,13,7,8,3,0,3,7,4,0,2,4,3,0,21
1,2019,Bauru,São José,06/11/2019 21:00,4ª SEMANA,1º TURNO,casa,derrota,-2,Wiggins,39.2,19,6,46,16,2,8,4,8,5,6,2,6,8,6,4,2,2,5,2,0,18
2,2019,Bauru,São José,06/11/2019 21:00,4ª SEMANA,1º TURNO,casa,derrota,-2,Crescenzi,24.5,17,5,26,8,2,4,3,4,5,6,3,4,7,1,0,0,5,3,2,0,9
3,2019,Bauru,São José,06/11/2019 21:00,4ª SEMANA,1º TURNO,casa,derrota,-2,Gabriel Jaú,16.8,11,3,21,6,1,3,2,3,4,6,1,3,4,2,0,1,5,5,2,0,9
4,2019,Bauru,São José,06/11/2019 21:00,4ª SEMANA,1º TURNO,casa,derrota,-2,Pará,37.8,7,3,15,6,0,2,3,4,1,1,0,1,1,3,4,0,4,1,1,0,7
5,2019,Bauru,São José,06/11/2019 21:00,4ª SEMANA,1º TURNO,casa,derrota,-2,Renato,33.2,7,3,19,9,1,1,2,8,0,0,0,1,1,1,1,0,2,1,2,0,11
6,2019,Bauru,São José,06/11/2019 21:00,4ª SEMANA,1º TURNO,casa,derrota,-2,Massey,37.6,6,2,42,15,0,8,2,7,2,4,2,5,7,1,3,0,3,3,2,0,17
7,2019,Bauru,São José,06/11/2019 21:00,4ª SEMANA,1º TURNO,casa,derrota,-2,Emanuel Matias,7.5,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,1
8,2019,Bauru,São José,06/11/2019 21:00,4ª SEMANA,1º TURNO,casa,derrota,-2,Mendes,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9,2019,Bauru,São José,06/11/2019 21:00,4ª SEMANA,1º TURNO,casa,derrota,-2,L. Brito,7.9,0,0,2,0,0,0,0,0,0,2,0,0,0,2,1,0,2,2,1,0,2
10,2019,Bauru,São José,06/11/2019 21:00,4ª SEMANA,1º TURNO,casa,derrota,-2,Malachias,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2019,Bauru,São José,06/11/2019 21:00,4ª SEMANA,1º TURNO,casa,derrota,-2,Equipe,250.0,96,32,222,79,8,31,24,48,24,33,12,27,39,23,17,3,27,24,18,0,98
0,2019,São José,Bauru,06/11/2019 21:00,4ª SEMANA,1º TURNO,fora,vitória,2,Rafa,41.6,25,11,38,17,1,2,10,15,2,2,3,4,7,0,2,0,3,3,7,0,22
1,2019,São José,Bauru,06/11/2019 21:00,4ª SEMANA,1º TURNO,fora,vitória,2,Mariani,36.6,20,6,31,11,3,4,3,7,5,5,2,2,4,2,2,0,0,3,6,0,17
2,2019,São José,Bauru,06/11/2019 21:00,4ª SEMANA,1º TURNO,fora,vitória,2,Duda,28.8,17,5,39,13,2,7,3,6,5,6,1,9,10,4,0,0,3,6,1,0,15
3,2019,São José,Bauru,06/11/2019 21:00,4ª SEMANA,1º TURNO,fora,vitória,2,Figueredo,44.0,12,5,28,11,2,6,3,5,0,0,0,4,4,12,1,0,2,3,4,0,15
4,2019,São José,Bauru,06/11/2019 21:00,4ª SEMANA,1º TURNO,fora,vitória,2,Sérgio,17.2,7,3,14,6,0,0,3,6,1,2,4,4,8,1,1,0,5,3,0,0,3
5,2019,São José,Bauru,06/11/2019 21:00,4ª SEMANA,1º TURNO,fora,vitória,2,Lupa,24.8,6,2,17,7,0,0,2,7,2,3,6,4,10,1,0,0,5,4,0,0,2
6,2019,São José,Bauru,06/11/2019 21:00,4ª SEMANA,1º TURNO,fora,vitória,2,L. Eltink,31.2,5,2,17,6,1,3,1,3,0,2,1,3,4,3,1,1,2,3,3,0,9
7,2019,São José,Bauru,06/11/2019 21:00,4ª SEMANA,1º TURNO,fora,vitória,2,Eugeniusz,7.4,4,1,10,3,0,0,1,3,2,4,0,1,1,0,0,0,2,2,0,0,5
8,2019,São José,Bauru,06/11/2019 21:00,4ª SEMANA,1º TURNO,fora,vitória,2,Ambrosino,5.8,2,1,4,2,0,0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,1
9,2019,São José,Bauru,06/11/2019 21:00,4ª SEMANA,1º TURNO,fora,vitória,2,Buemo,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,2019,São José,Bauru,06/11/2019 21:00,4ª SEMANA,1º TURNO,fora,vitória,2,Abner,6.2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
11,2019,São José,Bauru,06/11/2019 21:00,4ª SEMANA,1º TURNO,fora,vitória,2,Guga,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2019,São José,Bauru,06/11/2019 21:00,4ª SEMANA,1º TURNO,fora,vitória,2,Equipe,250.0,98,36,200,77,9,22,27,55,17,24,18,37,55,23,7,1,24,27,23,0,92
