,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
0,5,00:00,93,86,CAP,substituicao_sai,Deryk
1,5,00:00,93,86,CAP,substituicao_sai,Fuller
2,5,00:00,93,86,,fim_partida,
3,5,00:02,93,86,CAP,AS,Fuller
4,5,00:02,93,86,CAP,2_Pts_C,Deryk
5,5,00:08,91,86,MIN,AS,Roquemore
6,5,00:08,91,86,MIN,2_Pts_C,Jefferson
7,5,00:12,91,84,MIN,RD,Gegê
8,5,00:14,91,84,CAP,3_Pts_T,Fuller
9,5,00:32,91,84,CAP,RD,Nesbitt
10,5,00:35,91,84,CAP,TO,Nesbitt
11,5,00:35,91,84,MIN,2_Pts_T,Wesley
12,5,00:46,91,84,CAP,ER,Deryk
13,5,00:56,91,84,MIN,LL_Pts_C,Roquemore
14,5,00:56,91,83,MIN,LL_Pts_T,Roquemore
15,5,00:56,91,83,MIN,FR,Roquemore
16,5,00:56,91,83,CAP,FC,Lucas
17,5,01:08,91,83,CAP,LL_Pts_C,Fuller
18,5,01:08,90,83,CAP,LL_Pts_T,Fuller
19,5,01:08,90,83,CAP,FR,Fuller
20,5,01:08,90,83,MIN,FC,Roquemore
21,5,01:23,90,83,CAP,RD,Lucas
22,5,01:25,90,83,MIN,3_Pts_T,Roquemore
23,5,01:44,90,83,MIN,RD,Roquemore
24,5,01:46,90,83,CAP,3_Pts_T,Lucas
25,5,02:08,90,83,CAP,LL_Pts_C,Fuller
26,5,02:08,89,83,CAP,LL_Pts_C,Fuller
27,5,02:08,88,83,MIN,FC_T,Minas
28,5,02:08,88,83,MIN,FC_T,Roquemore
29,5,02:08,88,83,MIN,ER,
30,5,02:08,88,83,MIN,RO,Teichmann
31,5,02:08,88,83,MIN,3_Pts_T,Roquemore
32,5,02:34,88,83,MIN,substituicao_entra,Wesley
33,5,02:34,88,83,MIN,substituicao_sai,Rush
34,5,02:34,88,83,CAP,substituicao_entra,Elinho
35,5,02:34,88,83,CAP,substituicao_sai,Jhonatan
36,5,02:34,88,83,MIN,substituicao_entra,Gegê
37,5,02:34,88,83,MIN,substituicao_sai,Parisotto
38,5,02:34,88,83,MIN,tempo_tecnico,Minas
39,5,02:34,88,83,CAP,AS,Fuller
40,5,02:34,88,83,CAP,2_Pts_C,Lucas
41,5,02:43,86,83,CAP,RD,Lucas
42,5,02:45,86,83,MIN,2_Pts_T,Teichmann
43,5,03:05,86,83,CAP,3_Pts_C,Fuller
44,5,03:18,83,83,CAP,RD,Nesbitt
45,5,03:20,83,83,MIN,2_Pts_T,Jefferson
46,5,03:30,83,83,CAP,2_Pts_C,Nesbitt
47,5,03:32,81,83,CAP,2_Pts_T,Nesbitt
48,5,04:00,81,83,MIN,3_Pts_C,Jefferson
49,5,04:16,81,80,CAP,AS,Deryk
50,5,04:16,81,80,CAP,EN,Lucas
51,5,04:33,79,80,MIN,AS,Jefferson
52,5,04:33,79,80,MIN,3_Pts_C,Roquemore
53,5,04:43,79,77,CAP,LL_Pts_C,Nesbitt
54,5,04:43,78,77,CAP,LL_Pts_C,Nesbitt
55,5,04:43,77,77,CAP,FR,Nesbitt
56,5,04:43,77,77,MIN,FC,Rush
57,5,04:46,77,77,CAP,3_Pts_T,Jhonatan
58,5,05:00,77,77,,inicio_quarto,
59,5,05:00,77,77,CAP,substituicao_entra,Nesbitt
60,5,05:00,77,77,CAP,substituicao_entra,Jhonatan
61,5,05:00,77,77,CAP,substituicao_entra,Deryk
62,5,05:00,77,77,CAP,substituicao_entra,Fuller
63,5,05:00,77,77,CAP,substituicao_entra,Lucas
64,5,05:00,77,77,MIN,substituicao_entra,Roquemore
65,5,05:00,77,77,MIN,substituicao_entra,Jefferson
66,5,05:00,77,77,MIN,substituicao_entra,Teichmann
67,5,05:00,77,77,MIN,substituicao_entra,Parisotto
68,5,05:00,77,77,MIN,substituicao_entra,Rush
69,4,00:00,77,77,MIN,substituicao_sai,Roquemore
70,4,00:00,77,77,MIN,substituicao_sai,Gegê
71,4,00:00,77,77,MIN,substituicao_sai,Teichmann
72,4,00:00,77,77,MIN,substituicao_sai,Jefferson
73,4,00:00,77,77,MIN,substituicao_sai,Rush
74,4,00:00,77,77,CAP,substituicao_sai,Nesbitt
75,4,00:00,77,77,CAP,substituicao_sai,Fuller
76,4,00:00,77,77,CAP,substituicao_sai,Lucas
77,4,00:00,77,77,CAP,substituicao_sai,Jhonatan
78,4,00:00,77,77,CAP,substituicao_sai,Elinho
79,4,00:00,77,77,,fim_quarto,
80,4,00:01,77,77,CAP,3_Pts_T,Fuller
81,4,00:04,77,77,CAP,RD,Nesbitt
82,4,00:04,77,77,MIN,2_Pts_T,Roquemore
83,4,00:12,77,77,MIN,substituicao_entra,Gegê
84,4,00:12,77,77,MIN,substituicao_sai,Parisotto
85,4,00:12,77,77,CAP,substituicao_entra,Jhonatan
86,4,00:12,77,77,CAP,substituicao_sai,Deryk
87,4,00:12,77,77,MIN,tempo_tecnico,Minas
88,4,00:12,77,77,CAP,AS,Elinho
89,4,00:12,77,77,CAP,3_Pts_C,Lucas
90,4,00:22,74,77,MIN,substituicao_entra,Parisotto
91,4,00:22,74,77,MIN,substituicao_sai,Gegê
92,4,00:22,74,77,CAP,tempo_tecnico,Paulistano
93,4,00:22,74,77,MIN,LL_Pts_C,Gegê
94,4,00:22,74,76,MIN,LL_Pts_T,Gegê
95,4,00:22,74,76,CAP,substituicao_entra,Elinho
96,4,00:22,74,76,CAP,substituicao_sai,Jhonatan
97,4,00:22,74,76,MIN,FR,Gegê
98,4,00:22,74,76,CAP,FC,Nesbitt
99,4,00:23,74,76,MIN,substituicao_entra,Gegê
100,4,00:23,74,76,MIN,substituicao_sai,Parisotto
101,4,00:23,74,76,CAP,substituicao_entra,Jhonatan
102,4,00:23,74,76,CAP,substituicao_sai,Elinho
103,4,00:23,74,76,MIN,tempo_tecnico,Minas
104,4,00:23,74,76,CAP,EN,Lucas
105,4,00:23,72,76,CAP,RO,Lucas
106,4,00:23,72,76,CAP,2_Pts_T,Nesbitt
107,4,00:35,72,76,MIN,ER,
108,4,00:57,72,76,MIN,RD,Parisotto
109,4,01:00,72,76,CAP,2_Pts_T,Lucas
110,4,01:15,72,76,MIN,LL_Pts_C,Teichmann
111,4,01:15,72,75,MIN,LL_Pts_C,Teichmann
112,4,01:15,72,74,CAP,substituicao_entra,Elinho
113,4,01:15,72,74,CAP,substituicao_sai,Jhonatan
114,4,01:15,72,74,MIN,substituicao_entra,Parisotto
115,4,01:15,72,74,MIN,substituicao_sai,Gegê
116,4,01:15,72,74,MIN,FR,Teichmann
117,4,01:15,72,74,CAP,FC,Jhonatan
118,4,01:35,72,74,CAP,2_Pts_C,Jhonatan
119,4,01:53,70,74,MIN,AS,Teichmann
120,4,01:53,70,74,MIN,2_Pts_C,Rush
121,4,02:15,70,72,MIN,substituicao_entra,Gegê
122,4,02:15,70,72,MIN,substituicao_sai,Parisotto
123,4,02:15,70,72,MIN,tempo_tecnico,Minas
124,4,02:15,70,72,CAP,LL_Pts_C,Fuller
125,4,02:15,69,72,CAP,LL_Pts_C,Fuller
126,4,02:15,68,72,CAP,FR,Fuller
127,4,02:15,68,72,MIN,FC,Roquemore
128,4,02:36,68,72,MIN,ER,Roquemore
129,4,03:05,68,72,CAP,2_Pts_C,Lucas
130,4,03:05,66,72,CAP,RO,Lucas
131,4,03:05,66,72,CAP,3_Pts_T,Fuller
132,4,03:25,66,72,MIN,3_Pts_C,Jefferson
133,4,03:45,66,69,CAP,ER,Deryk
134,4,04:00,66,69,MIN,LL_Pts_C,Roquemore
135,4,04:00,66,68,MIN,LL_Pts_C,Roquemore
136,4,04:00,66,67,CAP,substituicao_entra,Deryk
137,4,04:00,66,67,CAP,substituicao_sai,Elinho
138,4,04:00,66,67,MIN,FR,Roquemore
139,4,04:00,66,67,CAP,FC,Elinho
140,4,04:04,66,67,MIN,BR,Roquemore
141,4,04:04,66,67,CAP,ER,Elinho
142,4,04:14,66,67,MIN,LL_Pts_C,Rush
143,4,04:14,66,66,MIN,LL_Pts_C,Rush
144,4,04:14,66,65,MIN,FR,Rush
145,4,04:14,66,65,CAP,FC,Lucas
146,4,04:38,66,65,CAP,AS,Lucas
147,4,04:38,66,65,CAP,3_Pts_C,Fuller
148,4,04:53,63,65,MIN,substituicao_entra,Parisotto
149,4,04:53,63,65,MIN,substituicao_sai,Wesley
150,4,04:53,63,65,CAP,FR,Jhonatan
151,4,04:53,63,65,MIN,FC,Wesley
152,4,04:53,63,65,CAP,BR,Jhonatan
153,4,04:53,63,65,MIN,ER,Roquemore
154,4,05:08,63,65,MIN,LL_Pts_C,Teichmann
155,4,05:08,63,64,MIN,LL_Pts_C,Teichmann
156,4,05:08,63,63,MIN,FR,Teichmann
157,4,05:08,63,63,CAP,FC_A,Jhonatan
158,4,05:11,63,63,MIN,BR,Teichmann
159,4,05:11,63,63,CAP,ER,Fuller
160,4,05:26,63,63,CAP,RD,Jhonatan
161,4,05:29,63,63,MIN,2_Pts_T,Roquemore
162,4,05:44,63,63,MIN,FR,Roquemore
163,4,05:44,63,63,CAP,FC,Jhonatan
164,4,06:05,63,63,CAP,2_Pts_C,Elinho
165,4,06:12,61,63,MIN,LL_Pts_C,Wesley
166,4,06:12,61,62,MIN,FR,Wesley
167,4,06:12,61,62,CAP,FC,Fuller
168,4,06:12,61,62,MIN,AS,Teichmann
169,4,06:12,61,62,MIN,2_Pts_C,Wesley
170,4,06:28,61,60,MIN,RD,Wesley
171,4,06:30,61,60,CAP,3_Pts_T,Jhonatan
172,4,06:53,61,60,CAP,FR,Nesbitt
173,4,06:53,61,60,MIN,FC,Wesley
174,4,06:53,61,60,CAP,RD,Nesbitt
175,4,06:55,61,60,MIN,2_Pts_T,Teichmann
176,4,07:15,61,60,CAP,AS,Nesbitt
177,4,07:15,61,60,CAP,3_Pts_C,Jhonatan
178,4,07:32,58,60,CAP,RD,Jhonatan
179,4,07:33,58,60,MIN,LL_Pts_T,Roquemore
180,4,07:33,58,60,MIN,FR,Roquemore
181,4,07:33,58,60,CAP,FC,Elinho
182,4,07:33,58,60,MIN,2_Pts_C,Roquemore
183,4,07:38,58,58,MIN,RD,Wesley
184,4,07:40,58,58,CAP,2_Pts_T,Lucas
185,4,07:56,58,58,CAP,FR,Elinho
186,4,07:56,58,58,MIN,FC,Jefferson
187,4,07:58,58,58,CAP,BR,Elinho
188,4,07:58,58,58,MIN,ER,Jefferson
189,4,08:03,58,58,MIN,RO,Jefferson
190,4,08:04,58,58,MIN,3_Pts_T,Roquemore
191,4,08:16,58,58,MIN,RD,Roquemore
192,4,08:19,58,58,CAP,3_Pts_T,Jhonatan
193,4,08:27,58,58,CAP,RO,Paulistano
194,4,08:27,58,58,CAP,3_Pts_T,Jhonatan
195,4,08:41,58,58,CAP,substituicao_entra,Jhonatan
196,4,08:41,58,58,CAP,substituicao_sai,Eddy
197,4,08:41,58,58,CAP,substituicao_entra,Lucas
198,4,08:41,58,58,CAP,substituicao_sai,Deryk
199,4,08:41,58,58,CAP,substituicao_entra,Elinho
200,4,08:41,58,58,CAP,substituicao_sai,Sommer
201,4,08:41,58,58,CAP,tempo_tecnico,Paulistano
202,4,08:42,58,58,MIN,AS,Teichmann
203,4,08:42,58,58,MIN,3_Pts_C,Roquemore
204,4,08:52,58,55,MIN,RD,Jefferson
205,4,08:54,58,55,CAP,3_Pts_T,Eddy
206,4,09:13,58,55,MIN,AS,Roquemore
207,4,09:13,58,55,MIN,3_Pts_C,Rush
208,4,09:23,58,52,MIN,RD,Rush
209,4,09:25,58,52,CAP,3_Pts_T,Nesbitt
210,4,09:41,58,52,CAP,RD,Eddy
211,4,09:43,58,52,MIN,3_Pts_T,Jefferson
212,4,10:00,58,52,,inicio_quarto,
213,3,00:00,58,52,MIN,substituicao_sai,T Santos
214,3,00:00,58,52,MIN,substituicao_sai,Wesley
215,3,00:00,58,52,MIN,substituicao_sai,Teichmann
216,3,00:00,58,52,MIN,substituicao_sai,Jefferson
217,3,00:00,58,52,MIN,substituicao_sai,Augusto
218,3,00:00,58,52,CAP,substituicao_sai,Eddy
219,3,00:00,58,52,CAP,substituicao_sai,Nesbitt
220,3,00:00,58,52,CAP,substituicao_sai,Deryk
221,3,00:00,58,52,CAP,substituicao_sai,Sommer
222,3,00:00,58,52,CAP,substituicao_sai,Fuller
223,3,00:00,58,52,,fim_quarto,
224,3,00:01,58,52,CAP,AS,Deryk
225,3,00:01,58,52,CAP,2_Pts_C,Sommer
226,3,00:12,56,52,MIN,substituicao_entra,Wesley
227,3,00:12,56,52,MIN,substituicao_sai,Rush
228,3,00:12,56,52,MIN,substituicao_entra,Augusto
229,3,00:12,56,52,MIN,substituicao_sai,Parisotto
230,3,00:12,56,52,MIN,substituicao_entra,T Santos
231,3,00:12,56,52,MIN,substituicao_sai,Gegê
232,3,00:12,56,52,CAP,FR,Deryk
233,3,00:12,56,52,MIN,FC,Rush
234,3,00:18,56,52,CAP,RO,Fuller
235,3,00:19,56,52,CAP,3_Pts_T,Eddy
236,3,00:33,56,52,CAP,FR,Deryk
237,3,00:33,56,52,MIN,FC,Gegê
238,3,00:33,56,52,CAP,RD,Nesbitt
239,3,00:35,56,52,MIN,2_Pts_T,Jefferson
240,3,00:38,56,52,MIN,RD,Jefferson
241,3,00:42,56,52,CAP,2_Pts_T,Nesbitt
242,3,00:58,56,52,MIN,2_Pts_C,Jefferson
243,3,01:20,56,50,CAP,ER,Fuller
244,3,01:44,56,50,MIN,3_Pts_C,Jefferson
245,3,01:56,56,47,MIN,FR,Gegê
246,3,01:56,56,47,CAP,FC,Fuller
247,3,01:56,56,47,MIN,RO,Gegê
248,3,01:56,56,47,MIN,3_Pts_T,Parisotto
249,3,02:23,56,47,CAP,AS,Eddy
250,3,02:23,56,47,CAP,3_Pts_C,Deryk
251,3,02:33,53,47,MIN,substituicao_entra,Rush
252,3,02:33,53,47,MIN,substituicao_sai,Wesley
253,3,02:33,53,47,MIN,AS,Roquemore
254,3,02:33,53,47,MIN,LL_Pts_C,Teichmann
255,3,02:33,53,46,MIN,LL_Pts_C,Teichmann
256,3,02:33,53,45,MIN,substituicao_entra,Gegê
257,3,02:33,53,45,MIN,substituicao_sai,Roquemore
258,3,02:33,53,45,CAP,substituicao_entra,Eddy
259,3,02:33,53,45,CAP,substituicao_sai,Lucas
260,3,02:33,53,45,CAP,substituicao_entra,Deryk
261,3,02:33,53,45,CAP,substituicao_sai,Elinho
262,3,02:33,53,45,MIN,FR,Teichmann
263,3,02:33,53,45,CAP,FC,Sommer
264,3,02:55,53,45,CAP,AS,Fuller
265,3,02:55,53,45,CAP,3_Pts_C,Nesbitt
266,3,03:02,50,45,CAP,RD,Fuller
267,3,03:05,50,45,MIN,2_Pts_T,Wesley
268,3,03:06,50,45,MIN,RO,Wesley
269,3,03:08,50,45,MIN,2_Pts_T,Teichmann
270,3,03:22,50,45,CAP,2_Pts_C,Nesbitt
271,3,03:25,48,45,CAP,RO,Nesbitt
272,3,03:26,48,45,CAP,3_Pts_T,Fuller
273,3,03:42,48,45,MIN,AS,Roquemore
274,3,03:42,48,45,MIN,2_Pts_C,Jefferson
275,3,03:46,48,43,MIN,BR,Roquemore
276,3,03:46,48,43,CAP,ER,Fuller
277,3,03:47,48,43,CAP,RO,Fuller
278,3,03:54,48,43,CAP,3_Pts_T,Lucas
279,3,04:17,48,43,MIN,AS,Parisotto
280,3,04:17,48,43,MIN,3_Pts_C,Jefferson
281,3,04:28,48,40,MIN,BR,Wesley
282,3,04:28,48,40,CAP,ER,Nesbitt
283,3,04:29,48,40,CAP,RD,Nesbitt
284,3,04:31,48,40,MIN,2_Pts_T,Roquemore
285,3,04:55,48,40,CAP,AS,Lucas
286,3,04:55,48,40,CAP,3_Pts_C,Fuller
287,3,05:05,45,40,CAP,RD,Nesbitt
288,3,05:09,45,40,MIN,2_Pts_T,Roquemore
289,3,05:15,45,40,MIN,RD,Teichmann
290,3,05:17,45,40,CAP,3_Pts_T,Lucas
291,3,05:33,45,40,CAP,substituicao_entra,Lucas
292,3,05:33,45,40,CAP,substituicao_sai,Jhonatan
293,3,05:33,45,40,CAP,tempo_tecnico,Paulistano
294,3,05:37,45,40,MIN,AS,Teichmann
295,3,05:37,45,40,MIN,EN,Wesley
296,3,05:51,45,38,CAP,ER,Sommer
297,3,06:09,45,38,MIN,AS,Teichmann
298,3,06:09,45,38,MIN,3_Pts_C,Parisotto
299,3,06:13,45,35,CAP,substituicao_entra,Fuller
300,3,06:13,45,35,CAP,substituicao_sai,Deryk
301,3,06:13,45,35,MIN,FR,Roquemore
302,3,06:13,45,35,CAP,FC,Deryk
303,3,06:13,45,35,MIN,RO,Minas
