,Quarto,Tempo,placar_casa,placar_visitante,Time,Indicador,Nome
304,3,06:13,45,35,MIN,2_Pts_T,Wesley
305,3,06:32,45,35,MIN,RD,Minas
306,3,06:32,45,35,CAP,2_Pts_T,Nesbitt
307,3,06:59,45,35,MIN,AS,Roquemore
308,3,06:59,45,35,MIN,3_Pts_C,Jefferson
309,3,07:10,45,32,MIN,BR,Roquemore
310,3,07:10,45,32,CAP,ER,Elinho
311,3,07:24,45,32,CAP,LL_Pts_C,Elinho
312,3,07:24,44,32,CAP,substituicao_entra,Nesbitt
313,3,07:24,44,32,CAP,substituicao_sai,Lucas
314,3,07:24,44,32,MIN,substituicao_entra,Jefferson
315,3,07:24,44,32,MIN,substituicao_sai,Gegê
316,3,07:24,44,32,MIN,FC_T,Teichmann
317,3,07:25,44,32,CAP,RO,Jhonatan
318,3,07:27,44,32,CAP,3_Pts_T,Deryk
319,3,07:49,44,32,MIN,AS,Wesley
320,3,07:49,44,32,MIN,EN,Teichmann
321,3,07:59,44,30,MIN,FR,Gegê
322,3,07:59,44,30,CAP,FC,Deryk
323,3,08:15,44,30,CAP,2_Pts_C,Lucas
324,3,08:29,42,30,CAP,FR,Elinho
325,3,08:29,42,30,MIN,FC,Teichmann
326,3,08:45,42,30,CAP,BR,Lucas
327,3,08:45,42,30,MIN,ER,Roquemore
328,3,08:55,42,30,MIN,RD,Teichmann
329,3,08:57,42,30,CAP,2_Pts_T,Lucas
330,3,09:20,42,30,MIN,2_Pts_C,Wesley
331,3,09:33,42,28,MIN,RO,Parisotto
332,3,09:37,42,28,MIN,2_Pts_T,Roquemore
333,3,09:40,42,28,MIN,BR,Roquemore
334,3,09:40,42,28,CAP,ER,Elinho
335,3,09:42,42,28,CAP,RO,Jhonatan
336,3,09:44,42,28,CAP,3_Pts_T,Lucas
337,3,10:00,42,28,,inicio_quarto,
338,2,00:00,42,28,CAP,substituicao_sai,Nesbitt
339,2,00:00,42,28,CAP,substituicao_sai,Alex Doria
340,2,00:00,42,28,CAP,substituicao_sai,Victão
341,2,00:00,42,28,CAP,substituicao_sai,Elinho
342,2,00:00,42,28,CAP,substituicao_sai,Yago
343,2,00:00,42,28,MIN,substituicao_sai,Roquemore
344,2,00:00,42,28,MIN,substituicao_sai,Gegê
345,2,00:00,42,28,MIN,substituicao_sai,Parisotto
346,2,00:00,42,28,MIN,substituicao_sai,Teichmann
347,2,00:00,42,28,MIN,substituicao_sai,Rush
348,2,00:00,42,28,,fim_quarto,
349,2,00:07,42,28,CAP,3_Pts_T,Elinho
350,2,00:08,42,28,MIN,2_Pts_C,Rush
351,2,00:09,42,26,MIN,RO,Roquemore
352,2,00:14,42,26,MIN,2_Pts_T,Rush
353,2,00:14,42,26,MIN,RO,Rush
354,2,00:15,42,26,MIN,2_Pts_T,Roquemore
355,2,00:33,42,26,CAP,substituicao_entra,Alex Doria
356,2,00:33,42,26,CAP,substituicao_sai,Sommer
357,2,00:33,42,26,CAP,substituicao_entra,Victão
358,2,00:33,42,26,CAP,substituicao_sai,Jhonatan
359,2,00:33,42,26,MIN,tempo_tecnico,Minas
360,2,00:38,42,26,CAP,AS,Yago
361,2,00:38,42,26,CAP,3_Pts_C,Nesbitt
362,2,00:55,39,26,CAP,substituicao_entra,Elinho
363,2,00:55,39,26,CAP,substituicao_sai,Deryk
364,2,00:55,39,26,CAP,substituicao_entra,Nesbitt
365,2,00:55,39,26,CAP,substituicao_sai,Lucas
366,2,00:55,39,26,MIN,substituicao_entra,Parisotto
367,2,00:55,39,26,MIN,substituicao_sai,Lelê
368,2,00:55,39,26,CAP,RD,Paulistano
369,2,00:55,39,26,MIN,3_Pts_T,Gegê
370,2,01:04,39,26,MIN,RD,Rush
371,2,01:06,39,26,CAP,3_Pts_T,Jhonatan
372,2,01:25,39,26,CAP,RD,Jhonatan
373,2,01:27,39,26,MIN,2_Pts_T,Rush
374,2,01:34,39,26,MIN,RD,Teichmann
375,2,01:37,39,26,CAP,3_Pts_T,Jhonatan
376,2,02:00,39,26,MIN,substituicao_entra,Rush
377,2,02:00,39,26,MIN,substituicao_sai,Wesley
378,2,02:00,39,26,MIN,substituicao_entra,Teichmann
379,2,02:00,39,26,MIN,substituicao_sai,Big
380,2,02:00,39,26,CAP,tempo_tecnico,Paulistano
381,2,02:11,39,26,CAP,AS,Deryk
382,2,02:11,39,26,CAP,3_Pts_C,Yago
383,2,02:16,36,26,CAP,BR,Deryk
384,2,02:16,36,26,MIN,ER,Roquemore
385,2,02:25,36,26,MIN,BR,Lelê
386,2,02:25,36,26,CAP,ER,Yago
387,2,02:46,36,26,MIN,AS,Gegê
388,2,02:46,36,26,MIN,2_Pts_C,Big
389,2,02:56,36,24,CAP,AS,Deryk
390,2,02:56,36,24,CAP,LL_Pts_C,Lucas
391,2,02:56,35,24,CAP,LL_Pts_T,Lucas
392,2,02:56,35,24,CAP,substituicao_entra,Yago
393,2,02:56,35,24,CAP,substituicao_sai,Elinho
394,2,02:56,35,24,CAP,substituicao_entra,Jhonatan
395,2,02:56,35,24,CAP,substituicao_sai,Hubner
396,2,02:56,35,24,CAP,FR,Lucas
397,2,02:56,35,24,MIN,FC,Lelê
398,2,03:02,35,24,CAP,RD,Sommer
399,2,03:04,35,24,MIN,2_Pts_T,Wesley
400,2,03:26,35,24,CAP,AS,Elinho
401,2,03:26,35,24,CAP,2_Pts_C,Deryk
402,2,03:30,33,24,CAP,BR,Elinho
403,2,03:30,33,24,MIN,ER,Gegê
404,2,03:40,33,24,MIN,FR,Big
405,2,03:40,33,24,CAP,FC,Lucas
406,2,03:55,33,24,MIN,FR,Gegê
407,2,03:55,33,24,CAP,ER,Hubner
408,2,03:55,33,24,CAP,FC_O,Hubner
409,2,04:05,33,24,MIN,LL_Pts_C,Roquemore
410,2,04:05,33,23,MIN,LL_Pts_T,Roquemore
411,2,04:05,33,23,MIN,FR,Roquemore
412,2,04:05,33,23,CAP,FC,Hubner
413,2,04:09,33,23,MIN,RD,Gegê
414,2,04:11,33,23,CAP,3_Pts_T,Sommer
415,2,04:17,33,23,CAP,substituicao_entra,Sommer
416,2,04:17,33,23,CAP,substituicao_sai,Nesbitt
417,2,04:17,33,23,CAP,substituicao_entra,Elinho
418,2,04:17,33,23,CAP,substituicao_sai,Fuller
419,2,04:31,33,23,MIN,AS,Gegê
420,2,04:31,33,23,MIN,2_Pts_C,Lelê
421,2,04:45,33,21,CAP,ER,Fuller
422,2,04:54,33,21,CAP,RD,Deryk
423,2,04:56,33,21,MIN,3_Pts_T,Roquemore
424,2,05:15,33,21,CAP,substituicao_entra,Lucas
425,2,05:15,33,21,CAP,substituicao_sai,Jhonatan
426,2,05:15,33,21,MIN,tempo_tecnico,Minas
427,2,05:17,33,21,CAP,AS,Nesbitt
428,2,05:17,33,21,CAP,3_Pts_C,Fuller
429,2,05:37,30,21,CAP,RD,Jhonatan
430,2,05:41,30,21,MIN,3_Pts_T,Wesley
431,2,05:51,30,21,MIN,RD,Big
432,2,05:53,30,21,CAP,2_Pts_T,Hubner
433,2,06:05,30,21,CAP,substituicao_entra,Deryk
434,2,06:05,30,21,CAP,substituicao_sai,Elinho
435,2,06:05,30,21,CAP,FR,Nesbitt
436,2,06:05,30,21,MIN,FC,Lelê
437,2,06:09,30,21,CAP,BR,Hubner
438,2,06:09,30,21,MIN,ER,Big
439,2,06:19,30,21,MIN,substituicao_entra,Roquemore
440,2,06:19,30,21,MIN,substituicao_sai,Jefferson
441,2,06:19,30,21,MIN,substituicao_entra,Wesley
442,2,06:19,30,21,MIN,substituicao_sai,Rush
443,2,06:19,30,21,MIN,FR,Jefferson
444,2,06:19,30,21,CAP,FC,Fuller
445,2,06:33,30,21,CAP,2_Pts_C,Nesbitt
446,2,06:52,28,21,MIN,substituicao_entra,Lelê
447,2,06:52,28,21,MIN,substituicao_sai,Parisotto
448,2,06:52,28,21,MIN,ER,Parisotto
449,2,07:12,28,21,MIN,RD,Big
450,2,07:13,28,21,CAP,LL_Pts_T,Nesbitt
451,2,07:13,28,21,CAP,substituicao_entra,Hubner
452,2,07:13,28,21,CAP,substituicao_sai,Lucas
453,2,07:13,28,21,CAP,FR,Nesbitt
454,2,07:13,28,21,MIN,FC,Rush
455,2,07:13,28,21,CAP,AS,Lucas
456,2,07:13,28,21,CAP,2_Pts_C,Nesbitt
457,2,07:26,26,21,MIN,2_Pts_C,Jefferson
458,2,07:43,26,19,CAP,AS,Nesbitt
459,2,07:43,26,19,CAP,2_Pts_C,Lucas
460,2,07:56,24,19,MIN,substituicao_entra,Big
461,2,07:56,24,19,MIN,substituicao_sai,Teichmann
462,2,07:56,24,19,CAP,substituicao_entra,Fuller
463,2,07:56,24,19,CAP,substituicao_sai,Deryk
464,2,07:56,24,19,MIN,2_Pts_T,Gegê
465,2,08:21,24,19,CAP,ER,Nesbitt
466,2,08:28,24,19,CAP,RD,Lucas
467,2,08:31,24,19,MIN,2_Pts_T,Jefferson
468,2,08:37,24,19,MIN,BR,Teichmann
469,2,08:37,24,19,CAP,ER,Lucas
470,2,08:47,24,19,CAP,RD,Jhonatan
471,2,08:49,24,19,MIN,2_Pts_T,Teichmann
472,2,09:04,24,19,MIN,substituicao_entra,Rush
473,2,09:04,24,19,MIN,substituicao_sai,Lelê
474,2,09:04,24,19,CAP,AS,Deryk
475,2,09:04,24,19,CAP,LL_Pts_C,Nesbitt
476,2,09:04,23,19,CAP,LL_Pts_C,Nesbitt
477,2,09:04,22,19,CAP,FR,Nesbitt
478,2,09:04,22,19,MIN,FC,Lelê
479,2,09:12,22,19,CAP,BR,Elinho
480,2,09:12,22,19,MIN,ER,Lelê
481,2,09:37,22,19,CAP,AS,Jhonatan
482,2,09:37,22,19,CAP,2_Pts_C,Deryk
483,2,09:39,20,19,CAP,RD,Jhonatan
484,2,09:41,20,19,MIN,3_Pts_T,Parisotto
485,2,10:00,20,19,,inicio_quarto,
486,1,00:00,20,19,CAP,substituicao_sai,Nesbitt
487,1,00:00,20,19,CAP,substituicao_sai,Deryk
488,1,00:00,20,19,CAP,substituicao_sai,Lucas
489,1,00:00,20,19,CAP,substituicao_sai,Jhonatan
490,1,00:00,20,19,CAP,substituicao_sai,Elinho
491,1,00:00,20,19,MIN,substituicao_sai,Gegê
492,1,00:00,20,19,MIN,substituicao_sai,Parisotto
493,1,00:00,20,19,MIN,substituicao_sai,Teichmann
494,1,00:00,20,19,MIN,substituicao_sai,Lelê
495,1,00:00,20,19,MIN,substituicao_sai,Jefferson
496,1,00:00,20,19,,fim_quarto,
497,1,00:01,20,19,MIN,3_Pts_C,Gegê
498,1,00:07,20,16,CAP,2_Pts_C,Lucas
499,1,00:13,18,16,CAP,RD,Nesbitt
500,1,00:15,18,16,MIN,3_Pts_T,Lelê
501,1,00:49,18,16,MIN,RD,Parisotto
502,1,00:50,18,16,CAP,AS,Elinho
503,1,00:50,18,16,CAP,LL_Pts_T,Nesbitt
504,1,00:50,18,16,CAP,LL_Pts_C,Nesbitt
505,1,00:50,17,16,MIN,substituicao_entra,Lelê
506,1,00:50,17,16,MIN,substituicao_sai,Rush
507,1,00:50,17,16,MIN,substituicao_entra,Gegê
508,1,00:50,17,16,MIN,substituicao_sai,Roquemore
509,1,00:50,17,16,CAP,substituicao_entra,Jhonatan
510,1,00:50,17,16,CAP,substituicao_sai,Sommer
511,1,00:50,17,16,CAP,FR,Nesbitt
512,1,00:50,17,16,MIN,FC,Jefferson
513,1,00:52,17,16,CAP,RD,Elinho
514,1,00:54,17,16,MIN,3_Pts_T,Jefferson
515,1,01:13,17,16,MIN,RD,Minas
516,1,01:13,17,16,CAP,2_Pts_T,Deryk
517,1,01:32,17,16,MIN,ER,Roquemore
518,1,01:50,17,16,CAP,3_Pts_C,Deryk
519,1,02:04,14,16,MIN,AS,Roquemore
520,1,02:04,14,16,MIN,2_Pts_C,Jefferson
521,1,02:22,14,14,CAP,AS,Deryk
522,1,02:22,14,14,CAP,2_Pts_C,Sommer
523,1,02:25,12,14,CAP,substituicao_entra,Elinho
524,1,02:25,12,14,CAP,substituicao_sai,Fuller
525,1,02:25,12,14,CAP,RO,Nesbitt
526,1,02:27,12,14,CAP,2_Pts_T,Deryk
527,1,02:41,12,14,CAP,FR,Lucas
528,1,02:41,12,14,MIN,FC,Rush
529,1,02:45,12,14,CAP,RO,Deryk
530,1,02:47,12,14,CAP,2_Pts_T,Nesbitt
531,1,03:06,12,14,MIN,AS,Teichmann
532,1,03:06,12,14,MIN,3_Pts_C,Jefferson
533,1,03:19,12,11,MIN,RD,Teichmann
534,1,03:21,12,11,CAP,3_Pts_T,Deryk
535,1,03:31,12,11,MIN,substituicao_entra,Jefferson
536,1,03:31,12,11,MIN,substituicao_sai,Gegê
537,1,03:31,12,11,CAP,substituicao_entra,Lucas
538,1,03:31,12,11,CAP,substituicao_sai,Jhonatan
539,1,03:31,12,11,CAP,substituicao_entra,Deryk
540,1,03:31,12,11,CAP,substituicao_sai,Elinho
541,1,03:31,12,11,CAP,FR,Nesbitt
542,1,03:31,12,11,MIN,FC,Parisotto
543,1,03:49,12,11,MIN,2_Pts_C,Gegê
544,1,04:12,12,9,CAP,AS,Fuller
545,1,04:12,12,9,CAP,EN,Sommer
546,1,04:15,10,9,CAP,BR,Fuller
547,1,04:15,10,9,MIN,ER,Teichmann
548,1,04:26,10,9,MIN,substituicao_entra,Parisotto
549,1,04:26,10,9,MIN,substituicao_sai,Wesley
550,1,04:26,10,9,CAP,ER,
551,1,04:26,10,9,CAP,RO,Nesbitt
552,1,04:26,10,9,CAP,2_Pts_T,Sommer
553,1,04:46,10,9,CAP,substituicao_entra,Nesbitt
554,1,04:46,10,9,CAP,substituicao_sai,Lucas
555,1,04:46,10,9,CAP,FR,Elinho
556,1,04:46,10,9,MIN,FC,Wesley
557,1,04:48,10,9,CAP,BR,Elinho
558,1,04:48,10,9,MIN,ER,Teichmann
559,1,04:55,10,9,MIN,RD,Rush
560,1,04:57,10,9,CAP,3_Pts_T,Fuller
561,1,05:18,10,9,MIN,2_Pts_C,Rush
562,1,05:22,10,7,MIN,BR,Wesley
563,1,05:22,10,7,CAP,ER,Elinho
564,1,05:37,10,7,MIN,AS,Roquemore
565,1,05:37,10,7,MIN,3_Pts_C,Wesley
566,1,05:44,10,4,MIN,BR,Roquemore
567,1,05:44,10,4,CAP,ER,Fuller
568,1,06:03,10,4,MIN,AS,Roquemore
569,1,06:03,10,4,MIN,2_Pts_C,Wesley
570,1,06:04,10,2,MIN,FR,Wesley
571,1,06:04,10,2,CAP,FC,Jhonatan
572,1,06:16,10,2,CAP,AS,Elinho
573,1,06:16,10,2,CAP,3_Pts_C,Fuller
574,1,06:19,7,2,CAP,RD,Elinho
575,1,06:22,7,2,MIN,2_Pts_T,Teichmann
576,1,06:42,7,2,CAP,AS,Lucas
577,1,06:42,7,2,CAP,LL_Pts_C,Sommer
578,1,06:42,6,2,CAP,LL_Pts_C,Sommer
579,1,06:42,5,2,CAP,FR,Sommer
580,1,06:42,5,2,MIN,FC,Wesley
581,1,06:59,5,2,MIN,ER,Wesley
582,1,07:11,5,2,MIN,FR,Roquemore
583,1,07:11,5,2,CAP,FC,Fuller
584,1,07:25,5,2,CAP,2_Pts_C,Fuller
585,1,07:38,3,2,CAP,RD,Paulistano
586,1,07:39,3,2,MIN,3_Pts_T,Rush
587,1,07:58,3,2,CAP,AS,Fuller
588,1,07:58,3,2,CAP,3_Pts_C,Elinho
589,1,08:13,0,2,MIN,LL_Pts_C,Wesley
590,1,08:13,0,1,MIN,LL_Pts_C,Wesley
591,1,08:13,0,0,MIN,FR,Wesley
592,1,08:13,0,0,CAP,FC,Sommer
593,1,08:13,0,0,MIN,RO,Wesley
594,1,08:13,0,0,MIN,2_Pts_T,Rush
595,1,08:28,0,0,MIN,FR,Teichmann
596,1,08:28,0,0,CAP,FC,Lucas
597,1,08:37,0,0,MIN,RD,Roquemore
598,1,08:40,0,0,CAP,2_Pts_T,Lucas
599,1,08:45,0,0,CAP,RD,Jhonatan
600,1,08:48,0,0,MIN,3_Pts_T,Rush
601,1,09:06,0,0,MIN,RD,Teichmann
602,1,09:09,0,0,CAP,2_Pts_T,Lucas
603,1,09:10,0,0,CAP,RO,Lucas
604,1,09:12,0,0,CAP,3_Pts_T,Fuller
605,1,09:37,0,0,MIN,ER,Wesley
606,1,10:00,0,0,MIN,substituicao_entra,Roquemore
607,1,10:00,0,0,MIN,substituicao_entra,Wesley
608,1,10:00,0,0,MIN,substituicao_entra,Gegê
609,1,10:00,0,0,MIN,substituicao_entra,Teichmann
610,1,10:00,0,0,MIN,substituicao_entra,Rush
611,1,10:00,0,0,CAP,substituicao_entra,Sommer
612,1,10:00,0,0,CAP,substituicao_entra,Fuller
613,1,10:00,0,0,CAP,substituicao_entra,Lucas
614,1,10:00,0,0,CAP,substituicao_entra,Jhonatan
615,1,10:00,0,0,CAP,substituicao_entra,Elinho
